time,acc_x,acc_y,acc_z,local_lo,local_la,py_lo,py_la,
1.52629E+12,-0.082519531,0.098022461,0.946411133,17.298071,62.3706357,17.2987117767334,,
1.52629E+12,-0.103637695,0.120727539,0.98046875,17.298071,62.3706357,17.2987117767334,,
1.52629E+12,-0.082885742,0.127685547,1.08605957,17.298071,62.3706357,17.2987117767334,,
1.52629E+12,-0.068603516,0.1015625,1.091308594,17.298071,62.3706357,17.2987117767334,,
1.52629E+12,-0.107421875,0.094360352,1.006225586,17.298071,62.3706357,17.2987117767334,,
1.52629E+12,-0.075683594,0.143920898,0.97668457,17.298071,62.3706357,17.29852294921875,,
1.52629E+12,-0.127319336,0.15637207,0.994628906,17.2979603,62.3707689,17.29852294921875,,
1.52629E+12,-0.112670898,0.12902832,0.910888672,17.2979603,62.3707689,17.29852294921875,,
1.52629E+12,-0.101928711,0.135620117,1.024291992,17.2979603,62.3707689,17.29852294921875,,
1.52629E+12,-0.091918945,0.153564453,1.013671875,17.2979603,62.3707689,17.29852294921875,,
1.52629E+12,-0.038208008,0.063476563,0.983886719,17.2979603,62.3707689,17.29852294921875,,
1.52629E+12,-0.114013672,0.117553711,1.002807617,17.2979603,62.3707689,17.29852294921875,,
1.52629E+12,-0.083984375,0.136352539,1.053710938,17.2979603,62.3707689,17.29852294921875,,
1.52629E+12,-0.093505859,0.113525391,1.056762695,17.2979603,62.3707689,17.29852294921875,,
1.52629E+12,-0.036987305,0.105712891,1.029174805,17.2979603,62.3707689,17.29852294921875,,
1.52629E+12,-0.017211914,0.136352539,0.998413086,17.2978379,62.3708949,17.29852294921875,,
1.52629E+12,-0.045654297,0.146118164,1.072021484,17.2978379,62.3708949,17.29835319519043,,
1.52629E+12,-0.024291992,0.154541016,1.03515625,17.2978379,62.3708949,17.29835319519043,,
1.52629E+12,0.083007813,0.090209961,1.025268555,17.2978379,62.3708949,17.29835319519043,,
1.52629E+12,0.012939453,0.101196289,0.913330078,17.2978379,62.3708949,17.29835319519043,,
1.52629E+12,0.029174805,0.137573242,1.000854492,17.2978379,62.3708949,17.29835319519043,,
1.52629E+12,0.047241211,0.148071289,0.935668945,17.2978379,62.3708949,17.29835319519043,,
1.52629E+12,-0.036621094,0.135498047,1.035888672,17.2978379,62.3708949,17.29835319519043,,
1.52629E+12,0.056396484,0.109375,1.005615234,17.2978379,62.3708949,17.29835319519043,,
1.52629E+12,0.050048828,0.079345703,1.01953125,17.2977004,62.3710092,17.29835319519043,,
1.52629E+12,0.045898438,0.141113281,0.99621582,17.2977004,62.3710092,17.29835319519043,,
1.52629E+12,0.102172852,0.115356445,1.045654297,17.2977004,62.3710092,17.29835319519043,,
1.52629E+12,0.046630859,0.12121582,1.036376953,17.2977004,62.3710092,17.29835319519043,,
1.52629E+12,0.085083008,0.123168945,0.986572266,17.2977004,62.3710092,17.298208236694336,,
1.52629E+12,0.099487305,0.111694336,1.043579102,17.2977004,62.3710092,17.298208236694336,,
1.52629E+12,0.043457031,0.127441406,1.031982422,17.2977004,62.3710092,17.298208236694336,,
1.52629E+12,0.096557617,0.119262695,0.985351563,17.2977004,62.3710092,17.298208236694336,,
1.52629E+12,0.068237305,0.152832031,1.051879883,17.2977004,62.3710092,17.298208236694336,,
1.52629E+12,0.13293457,0.088623047,0.97253418,17.2977004,62.3710092,17.298208236694336,,
1.52629E+12,0.134765625,0.122802734,1.018188477,17.2977004,62.3710092,17.298208236694336,,
1.52629E+12,0.156860352,0.181640625,0.98034668,17.2975672,62.3711251,17.298208236694336,,
1.52629E+12,0.19909668,0.187866211,0.926879883,17.2975672,62.3711251,17.298208236694336,,
1.52629E+12,0.181396484,0.107299805,0.986328125,17.2975672,62.3711251,17.298208236694336,,
1.52629E+12,0.199462891,0.136962891,0.947143555,17.2975672,62.3711251,17.2981014251709,,
1.52629E+12,0.158691406,0.099121094,1.070068359,17.2975672,62.3711251,17.2981014251709,,
1.52629E+12,0.128173828,0.142089844,1.029663086,17.2975672,62.3711251,17.2981014251709,,
1.52629E+12,0.29675293,0.065429688,0.949829102,17.2975672,62.3711251,17.2981014251709,,
1.52629E+12,0.17590332,0.100585938,1.069458008,17.2975672,62.3711251,17.2981014251709,,
1.52629E+12,0.161254883,0.047729492,1.079833984,17.2975672,62.3711251,17.2981014251709,,
1.52629E+12,0.211547852,0.025390625,0.951538086,17.2974639,62.3712372,17.2981014251709,,
1.52629E+12,0.190673828,0.056884766,0.971435547,17.2974639,62.3712372,17.2981014251709,,
1.52629E+12,0.217407227,0.067993164,1.005126953,17.2974639,62.3712372,17.2981014251709,,
1.52629E+12,0.190673828,0.010620117,0.994018555,17.2974639,62.3712372,17.2981014251709,,
1.52629E+12,0.227294922,0.045410156,1.041748047,17.2974639,62.3712372,17.2981014251709,,
1.52629E+12,0.24230957,0.064575195,1.092651367,17.2974639,62.3712372,17.298011779785156,,
1.52629E+12,0.313720703,0.079345703,1.060913086,17.2974639,62.3712372,17.298011779785156,,
1.52629E+12,0.260620117,0.000610352,0.920776367,17.2974639,62.3712372,17.298011779785156,,
1.52629E+12,0.288818359,0.08996582,1.177001953,17.297389,62.3713509,17.298011779785156,,
1.52629E+12,0.232666016,0.102905273,0.940551758,17.297389,62.3713509,17.298011779785156,,
1.52629E+12,0.25402832,0.041625977,1.035522461,17.297389,62.3713509,17.298011779785156,,
1.52629E+12,0.294677734,0.074951172,1.113647461,17.297389,62.3713509,17.298011779785156,,
1.52629E+12,0.268066406,0.083618164,1.008178711,17.297389,62.3713509,17.298011779785156,,
1.52629E+12,0.254882813,0.059448242,0.936157227,17.297389,62.3713509,17.298011779785156,,
1.52629E+12,0.244140625,-0.037841797,0.903198242,17.297389,62.3713509,17.298011779785156,,
1.52629E+12,0.248657227,0.035522461,1.039794922,17.297389,62.3713509,17.298011779785156,,
1.52629E+12,0.25390625,0.014648438,0.903930664,17.297389,62.3713509,17.297922134399414,,
1.52629E+12,0.235473633,0.026367188,1.012573242,17.297392,62.3714839,17.297922134399414,,
1.52629E+12,0.286132813,0.034790039,1.034667969,17.297392,62.3714839,17.297922134399414,,
1.52629E+12,0.236938477,0.077514648,0.947265625,17.297392,62.3714839,17.297922134399414,,
1.52629E+12,0.275634766,0.075439453,1.086425781,17.297392,62.3714839,17.297922134399414,,
1.52629E+12,0.252807617,0.037597656,1.006347656,17.297392,62.3714839,17.297922134399414,,
1.52629E+12,0.234619141,0.091552734,0.886474609,17.297392,62.3714839,17.297922134399414,,
1.52629E+12,0.208129883,0.018676758,1.029052734,17.297392,62.3714839,17.297922134399414,,
1.52629E+12,0.234741211,0.069946289,0.988769531,17.297392,62.3714839,17.297922134399414,,
1.52629E+12,0.218505859,0.038452148,0.966186523,17.297392,62.3714839,17.297922134399414,,
1.52629E+12,0.229858398,0.083496094,1.161376953,17.297392,62.3714839,17.297815322875977,,
1.52629E+12,0.178955078,0.123413086,1.07800293,17.297392,62.3714839,17.297815322875977,,
1.52629E+12,0.21105957,0.09362793,1.013305664,17.2974183,62.3716131,17.297815322875977,,
1.52629E+12,0.203979492,0.075805664,1.030639648,17.2974183,62.3716131,17.297815322875977,,
1.52629E+12,0.251953125,0.029541016,1.032836914,17.2974183,62.3716131,17.297815322875977,,
1.52629E+12,0.229125977,0.080078125,1.001220703,17.2974183,62.3716131,17.297815322875977,,
1.52629E+12,0.199951172,0.090820313,0.955810547,17.2974183,62.3716131,17.297815322875977,,
1.52629E+12,0.168823242,0.044921875,1.084472656,17.2974183,62.3716131,17.297815322875977,,
1.52629E+12,0.282104492,0.052246094,1.057983398,17.2974183,62.3716131,17.297815322875977,,
1.52629E+12,0.307250977,0.077270508,1.060058594,17.2974922,62.3717405,17.297815322875977,,
1.52629E+12,0.29699707,0.036987305,1.045043945,17.2974922,62.3717405,17.297815322875977,,
1.52629E+12,0.270507813,0.113647461,1.010009766,17.2974922,62.3717405,17.29769515991211,,
1.52629E+12,0.2578125,0.080932617,1.002807617,17.2974922,62.3717405,17.29769515991211,,
1.52629E+12,0.27355957,0.055541992,1.018432617,17.2974922,62.3717405,17.29769515991211,,
1.52629E+12,0.31652832,0.071899414,0.997314453,17.2974922,62.3717405,17.29769515991211,,
1.52629E+12,0.277587891,0.077270508,0.942138672,17.2974922,62.3717405,17.29769515991211,,
1.52629E+12,0.329833984,0.083984375,1.016357422,17.2974922,62.3717405,17.29769515991211,,
1.52629E+12,0.370239258,0.032714844,1.024414063,17.2974922,62.3717405,17.29769515991211,,
1.52629E+12,0.194458008,0.074462891,1.003295898,17.2976107,62.3718675,17.29769515991211,,
1.52629E+12,0.331665039,0.038452148,1.126586914,17.2976107,62.3718675,17.29769515991211,,
1.52629E+12,0.229736328,0.106079102,1.127563477,17.2976107,62.3718675,17.29769515991211,,
1.52629E+12,0.26184082,0.015380859,0.938110352,17.2976107,62.3718675,17.29769515991211,,
1.52629E+12,0.283203125,0.075927734,1.025512695,17.2976107,62.3718675,17.297571182250977,,
1.52629E+12,0.278930664,0.021118164,1.004638672,17.2976107,62.3718675,17.297571182250977,,
1.52629E+12,0.251831055,0.054321289,0.915771484,17.2976107,62.3718675,17.297571182250977,,
1.52629E+12,0.327758789,0.088012695,0.971679688,17.2976107,62.3718675,17.297571182250977,,
1.52629E+12,0.302734375,0.040771484,0.976806641,17.2976107,62.3718675,17.297571182250977,,
1.52629E+12,0.265136719,0.102294922,0.920288086,17.2976107,62.3718675,17.297571182250977,,
1.52629E+12,0.263061523,0.121704102,1.119873047,17.2976107,62.3718675,17.297571182250977,,
1.52629E+12,0.267456055,0.107299805,1.039550781,17.2976107,62.3718675,17.297571182250977,,
1.52629E+12,0.275146484,0.071411133,0.989135742,17.2977812,62.3719821,17.297571182250977,,
1.52629E+12,0.25769043,0.072753906,0.918701172,17.2977812,62.3719821,17.297571182250977,,
1.52629E+12,0.210205078,0.036621094,0.972167969,17.2977812,62.3719821,17.297571182250977,,
1.52629E+12,0.260253906,0.067871094,0.943725586,17.2977812,62.3719821,17.297460556030273,,
1.52629E+12,0.311401367,0.022827148,0.997802734,17.2977812,62.3719821,17.297460556030273,,
1.52629E+12,0.221679688,0.041870117,0.930786133,17.2977812,62.3719821,17.297460556030273,,
1.52629E+12,0.238525391,0.067016602,0.957275391,17.2979922,62.3720756,17.297460556030273,,
1.52629E+12,0.211547852,0.062011719,0.937011719,17.2979922,62.3720756,17.297460556030273,,
1.52629E+12,0.228271484,0.057373047,0.963867188,17.2979922,62.3720756,17.297460556030273,,
1.52629E+12,0.217163086,0.004516602,0.977294922,17.2979922,62.3720756,17.297460556030273,,
1.52629E+12,0.161132813,0.053833008,0.939697266,17.2979922,62.3720756,17.297460556030273,,
1.52629E+12,0.114990234,0.080444336,1.044921875,17.2979922,62.3720756,17.297460556030273,,
1.52629E+12,0.109863281,0.066894531,1.073852539,17.2979922,62.3720756,17.297460556030273,,
1.52629E+12,0.051635742,0.027832031,0.979980469,17.2979922,62.3720756,17.297460556030273,,
1.52629E+12,0.083496094,0.020263672,1.040771484,17.2979922,62.3720756,17.297382354736328,,
1.52629E+12,0.036499023,0.012084961,0.977050781,17.2979922,62.3720756,17.297382354736328,,
1.52629E+12,0.079345703,0.028564453,0.983886719,17.2982329,62.3721673,17.297382354736328,,
1.52629E+12,0.039306641,0.041137695,0.962524414,17.2982329,62.3721673,17.297382354736328,,
1.52629E+12,-0.003295898,0.066650391,0.984985352,17.2982329,62.3721673,17.297382354736328,,
1.52629E+12,-0.007202148,0.049804688,1.008178711,17.2982329,62.3721673,17.297382354736328,,
1.52629E+12,-0.050415039,0.035522461,1.057495117,17.2982329,62.3721673,17.297382354736328,,
1.52629E+12,-0.047851563,0.061767578,1.122192383,17.2982329,62.3721673,17.297382354736328,,
1.52629E+12,-0.032958984,0.034912109,1.006469727,17.2982329,62.3721673,17.297382354736328,,
1.52629E+12,-0.043701172,0.030029297,1.038085938,17.2982329,62.3721673,17.297382354736328,,
1.52629E+12,-0.026855469,0.019775391,0.929321289,17.2982329,62.3721673,17.297382354736328,,
1.52629E+12,-0.000732422,0.026367188,0.999023438,17.2982329,62.3721673,17.297344207763672,,
1.52629E+12,0.025512695,0.037231445,0.986083984,17.2982329,62.3721673,17.297344207763672,,
1.52629E+12,0.017578125,0.053344727,0.932373047,17.2982329,62.3721673,17.297344207763672,,
1.52629E+12,-0.053955078,0.033691406,0.953491211,17.2985048,62.3722411,17.297344207763672,,
1.52629E+12,-0.01184082,0.00390625,0.970092773,17.2985048,62.3722411,17.297344207763672,,
1.52629E+12,-0.004882813,0.039794922,0.983886719,17.2985048,62.3722411,17.297344207763672,,
1.52629E+12,0.026000977,0.052490234,1.004394531,17.2985048,62.3722411,17.297344207763672,,
1.52629E+12,-0.005859375,0.092651367,1.052978516,17.2985048,62.3722411,17.297344207763672,,
1.52629E+12,0.020996094,0.02331543,0.95324707,17.2985048,62.3722411,17.297344207763672,,
1.52629E+12,-0.008666992,0.048339844,1.028442383,17.2985048,62.3722411,17.297344207763672,,
1.52629E+12,0.048706055,0.055541992,0.947509766,17.2985048,62.3722411,17.29735565185547,,
1.52629E+12,-0.022705078,0.071289063,0.981567383,17.2985048,62.3722411,17.29735565185547,,
1.52629E+12,-0.04284668,0.032592773,1.083740234,17.2987685,62.3723142,17.29735565185547,,
1.52629E+12,-0.015380859,0.013427734,0.989013672,17.2987685,62.3723142,17.29735565185547,,
1.52629E+12,-0.020874023,0.038818359,0.949829102,17.2987685,62.3723142,17.29735565185547,,
1.52629E+12,-0.018066406,0.038452148,1.002929688,17.2987685,62.3723142,17.29735565185547,,
1.52629E+12,-0.030517578,0.049194336,1.040039063,17.2987685,62.3723142,17.29735565185547,,
1.52629E+12,-0.035400391,0.025268555,0.951782227,17.2987685,62.3723142,17.29735565185547,,
1.52629E+12,-0.026245117,0.045043945,1.055053711,17.2987685,62.3723142,17.29735565185547,,
1.52629E+12,-0.000610352,0.037597656,1.025268555,17.2987685,62.3723142,17.29735565185547,,
1.52629E+12,-0.029541016,0.029663086,1.041870117,17.2987685,62.3723142,17.29735565185547,,
1.52629E+12,-0.022827148,0.062988281,1.049194336,17.2990887,62.3723934,17.29735565185547,,
1.52629E+12,-0.059936523,0.013305664,1.082641602,17.2990887,62.3723934,17.29741859436035,,
1.52629E+12,-0.023071289,0.018188477,0.971435547,17.2990887,62.3723934,17.29741859436035,,
1.52629E+12,-0.003295898,0.014770508,0.963500977,17.2990887,62.3723934,17.29741859436035,,
1.52629E+12,-0.036132813,0.032958984,0.976074219,17.2990887,62.3723934,17.29741859436035,,
1.52629E+12,-0.00793457,0.079956055,0.963989258,17.2990887,62.3723934,17.29741859436035,,
1.52629E+12,0.012695313,0.017089844,1.046508789,17.2990887,62.3723934,17.29741859436035,,
1.52629E+12,-0.014892578,0.024780273,0.979858398,17.2990887,62.3723934,17.29741859436035,,
1.52629E+12,-0.01940918,0.087158203,1.017456055,17.2990887,62.3723934,17.29741859436035,,
1.52629E+12,0.03918457,0.043212891,1.085327148,17.2993928,62.3724741,17.29741859436035,,
1.52629E+12,-0.001586914,0.011108398,1.089355469,17.2993928,62.3724741,17.29741859436035,,
1.52629E+12,-0.081054688,0.059936523,1.063354492,17.2993928,62.3724741,17.297521591186523,,
1.52629E+12,-0.022583008,0.114257813,1.036132813,17.2993928,62.3724741,17.297521591186523,,
1.52629E+12,0.030761719,0.02722168,0.980102539,17.2993928,62.3724741,17.297521591186523,,
1.52629E+12,-0.021972656,0.022583008,1.012695313,17.2993928,62.3724741,17.297521591186523,,
1.52629E+12,0.003173828,0.010253906,1.014282227,17.2993928,62.3724741,17.297521591186523,,
1.52629E+12,-0.058959961,0.090698242,1.030151367,17.2996735,62.3725595,17.297521591186523,,
1.52629E+12,0.029541016,0.073852539,1.056274414,17.2996735,62.3725595,17.297521591186523,,
1.52629E+12,0.047119141,0.070556641,1.003662109,17.2996735,62.3725595,17.297521591186523,,
1.52629E+12,-0.088012695,0.087768555,1.056518555,17.2996735,62.3725595,17.297521591186523,,
1.52629E+12,0.04699707,-0.011474609,1.016357422,17.2996735,62.3725595,17.297521591186523,,
1.52629E+12,0.014038086,0.046020508,1.021118164,17.2996735,62.3725595,17.297521591186523,,
1.52629E+12,0.010131836,0.065795898,0.971313477,17.2996735,62.3725595,17.297672271728516,,
1.52629E+12,0.040527344,0.034545898,1.133789063,17.2996735,62.3725595,17.297672271728516,,
1.52629E+12,0.015258789,0.019897461,1.082275391,17.2996735,62.3725595,17.297672271728516,,
1.52629E+12,0.005981445,0.051635742,1.073242188,17.2996735,62.3725595,17.297672271728516,,
1.52629E+12,-0.035888672,0.052490234,1.0859375,17.3000027,62.3726421,17.297672271728516,,
1.52629E+12,0.008300781,0.079345703,1.059326172,17.3000027,62.3726421,17.297672271728516,,
1.52629E+12,-0.026855469,0.030029297,1.02746582,17.3000027,62.3726421,17.297672271728516,,
1.52629E+12,-0.063964844,0.053588867,0.984375,17.3000027,62.3726421,17.297672271728516,,
1.52629E+12,0.018798828,0.057617188,1.067016602,17.3000027,62.3726421,17.297672271728516,,
1.52629E+12,0.055908203,0.041259766,1.011108398,17.3000027,62.3726421,17.297672271728516,,
1.52629E+12,0.002197266,0.037109375,1.07824707,17.3000027,62.3726421,17.297672271728516,,
1.52629E+12,-0.021850586,0.049438477,1.098876953,17.3000027,62.3726421,17.297870635986328,,
1.52629E+12,-0.029418945,0.000488281,1.220825195,17.3000027,62.3726421,17.297870635986328,,
1.52629E+12,-0.006591797,0.023071289,1.144897461,17.3000027,62.3726421,17.297870635986328,,
1.52629E+12,-0.084594727,0.069580078,1.217651367,17.3003263,62.3727268,17.297870635986328,,
1.52629E+12,-0.010986328,0.044799805,0.998413086,17.3003263,62.3727268,17.297870635986328,,
1.52629E+12,0.002929688,0.006713867,0.98046875,17.3003263,62.3727268,17.297870635986328,,
1.52629E+12,0.03137207,0.002563477,0.938720703,17.3003263,62.3727268,17.297870635986328,,
1.52629E+12,0.014770508,0.02722168,0.994018555,17.3003263,62.3727268,17.297870635986328,,
1.52629E+12,0.021118164,0.053710938,1.037719727,17.3003263,62.3727268,17.297870635986328,,
1.52629E+12,-0.024047852,0.012329102,1.055297852,17.3003263,62.3727268,17.297870635986328,,
1.52629E+12,-0.024047852,0.051635742,1.036987305,17.3003263,62.3727268,17.297870635986328,,
1.52629E+12,0.00402832,0.080932617,0.991943359,17.3006278,62.3728134,17.298128128051758,,
1.52629E+12,0.040039063,0.056274414,1.048095703,17.3006278,62.3728134,17.298128128051758,,
1.52629E+12,0.083374023,0.099975586,1.028198242,17.3006278,62.3728134,17.298128128051758,,
1.52629E+12,0.063720703,0.065429688,1.006347656,17.3006278,62.3728134,17.298128128051758,,
1.52629E+12,0.048461914,0.080688477,0.990722656,17.3006278,62.3728134,17.298128128051758,,
1.52629E+12,0.053588867,0.084716797,0.919067383,17.3006278,62.3728134,17.298128128051758,,
1.52629E+12,-0.044677734,0.188720703,1.05065918,17.3006278,62.3728134,17.298128128051758,,
1.52629E+12,-0.046142578,0.137573242,0.922607422,17.3006278,62.3728134,17.298128128051758,,
1.52629E+12,-0.034423828,0.040649414,0.928955078,17.3006278,62.3728134,17.298128128051758,,
1.52629E+12,-0.006958008,0.12902832,1.022338867,17.3006278,62.3728134,17.298128128051758,,
1.52629E+12,0.065551758,0.14440918,1.062744141,17.3009276,62.3728959,17.298128128051758,,
1.52629E+12,0.073852539,0.111694336,1.012939453,17.3009276,62.3728959,17.298418045043945,,
1.52629E+12,0.081787109,0.127075195,1.055786133,17.3009276,62.3728959,17.298418045043945,,
1.52629E+12,0.110229492,0.084350586,1.015869141,17.3009276,62.3728959,17.298418045043945,,
1.52629E+12,0.104614258,0.127807617,0.991088867,17.3009276,62.3728959,17.298418045043945,,
1.52629E+12,0.141235352,0.059204102,0.973144531,17.3009276,62.3728959,17.298418045043945,,
1.52629E+12,0.209594727,0.097045898,0.973144531,17.3009276,62.3728959,17.298418045043945,,
1.52629E+12,0.168579102,0.10168457,0.997802734,17.3009276,62.3728959,17.298418045043945,,
1.52629E+12,0.138549805,0.090820313,1.038452148,17.3009276,62.3728959,17.298418045043945,,
1.52629E+12,0.123413086,0.070800781,0.970825195,17.3009276,62.3728959,17.298418045043945,,
1.52629E+12,0.134033203,0.083984375,0.964111328,17.301235,62.3729655,17.298418045043945,,
1.52629E+12,0.190429688,0.08996582,0.919067383,17.301235,62.3729655,17.298418045043945,,
1.52629E+12,0.113647461,0.068847656,0.998291016,17.301235,62.3729655,17.298717498779297,,
1.52629E+12,0.137084961,0.065185547,1.17565918,17.301235,62.3729655,17.298717498779297,,
1.52629E+12,0.175048828,0.029541016,1.004150391,17.301235,62.3729655,17.298717498779297,,
1.52629E+12,0.131469727,0.101928711,1.027709961,17.301235,62.3729655,17.298717498779297,,
1.52629E+12,0.12487793,0.063842773,1.00012207,17.301235,62.3729655,17.298717498779297,,
1.52629E+12,0.095458984,0.078491211,1.150024414,17.3015237,62.3730202,17.298717498779297,,
1.52629E+12,0.101806641,0.088256836,1.050170898,17.3015237,62.3730202,17.298717498779297,,
1.52629E+12,0.189697266,0.025024414,0.988037109,17.3015237,62.3730202,17.298717498779297,,
1.52629E+12,0.124023438,0.038574219,0.972045898,17.3015237,62.3730202,17.298717498779297,,
1.52629E+12,0.057861328,0.128295898,1.063964844,17.3015237,62.3730202,17.298717498779297,,
1.52629E+12,0.119262695,0.043457031,0.992675781,17.3015237,62.3730202,17.298717498779297,,
1.52629E+12,0.136474609,0.028808594,1.077392578,17.3015237,62.3730202,17.299022674560547,,
1.52629E+12,0.084228516,0.020629883,0.962036133,17.3015237,62.3730202,17.299022674560547,,
1.52629E+12,0.135131836,0.038330078,0.974121094,17.3015237,62.3730202,17.299022674560547,,
1.52629E+12,0.120361328,-0.001098633,0.976806641,17.3015237,62.3730202,17.299022674560547,,
1.52629E+12,0.122436523,0.010131836,0.906982422,17.3015237,62.3730202,17.299022674560547,,
1.52629E+12,0.090332031,0.071899414,0.956665039,17.3018241,62.3730685,17.299022674560547,,
1.52629E+12,0.060058594,0.073730469,0.978027344,17.3018241,62.3730685,17.299022674560547,,
1.52629E+12,0.021850586,0.082275391,0.977172852,17.3018241,62.3730685,17.299022674560547,,
1.52629E+12,0.071655273,0.043701172,1.016845703,17.3018241,62.3730685,17.299022674560547,,
1.52629E+12,0.005126953,0.129882813,1.134155273,17.3018241,62.3730685,17.299022674560547,,
1.52629E+12,-0.040527344,0.077270508,1.055175781,17.3018241,62.3730685,17.299022674560547,,
1.52629E+12,-0.041870117,0.107177734,1.05065918,17.3018241,62.3730685,17.299022674560547,,
1.52629E+12,-0.014770508,0.073608398,0.997924805,17.3018241,62.3730685,17.299333572387695,,
1.52629E+12,-0.020751953,0.093505859,0.992797852,17.3018241,62.3730685,17.299333572387695,,
1.52629E+12,-0.013793945,0.062988281,0.983520508,17.3018241,62.3730685,17.299333572387695,,
1.52629E+12,0.02355957,0.074707031,0.945678711,17.3021232,62.3731063,17.299333572387695,,
1.52629E+12,0.034179688,0.044311523,0.981201172,17.3021232,62.3731063,17.299333572387695,,
1.52629E+12,-0.020019531,0.059814453,0.959594727,17.3021232,62.3731063,17.299333572387695,,
1.52629E+12,0.011230469,0.034667969,0.996826172,17.3021232,62.3731063,17.299333572387695,,
1.52629E+12,0.059204102,0.030395508,1.022827148,17.3021232,62.3731063,17.299333572387695,,
1.52629E+12,0.016357422,0.079956055,0.984863281,17.3021232,62.3731063,17.299333572387695,,
1.52629E+12,0.047729492,0.044189453,1.028442383,17.3021232,62.3731063,17.299333572387695,,
1.52629E+12,0.015625,0.075805664,1.010253906,17.3024144,62.3731418,17.299333572387695,,
1.52629E+12,-0.036132813,0.091552734,0.951660156,17.3024144,62.3731418,17.299644470214844,,
1.52629E+12,0.018432617,0.059082031,1.087280273,17.3024144,62.3731418,17.299644470214844,,
1.52629E+12,0.068237305,0.034423828,0.977294922,17.3024144,62.3731418,17.299644470214844,,
1.52629E+12,0.054931641,0.045654297,0.978881836,17.3024144,62.3731418,17.299644470214844,,
1.52629E+12,0.010498047,0.062744141,1.020996094,17.3024144,62.3731418,17.299644470214844,,
1.52629E+12,-0.015136719,-0.012451172,1.040649414,17.3024144,62.3731418,17.299644470214844,,
1.52629E+12,0.019775391,0.002929688,1.056152344,17.3024144,62.3731418,17.299644470214844,,
1.52629E+12,0.003417969,0.03515625,0.99621582,17.3024144,62.3731418,17.299644470214844,,
1.52629E+12,0.025634766,-0.024291992,1.015136719,17.3024144,62.3731418,17.299644470214844,,
1.52629E+12,0.001831055,-0.003417969,1.018676758,17.3024144,62.3731418,17.299957275390625,,
1.52629E+12,0.042480469,0.049926758,1.005249023,17.3024144,62.3731418,17.299957275390625,,
1.52629E+12,0.00402832,0.023681641,0.962768555,17.3026956,62.3731701,17.299957275390625,,
1.52629E+12,-0.033203125,0.030151367,0.96472168,17.3026956,62.3731701,17.299957275390625,,
1.52629E+12,-0.017089844,0.014404297,0.931396484,17.3026956,62.3731701,17.299957275390625,,
1.52629E+12,-0.037109375,0.076782227,1.00793457,17.3026956,62.3731701,17.299957275390625,,
1.52629E+12,0.001098633,0.027587891,1.089477539,17.3026956,62.3731701,17.299957275390625,,
1.52629E+12,-0.002685547,0.006591797,0.965820313,17.3026956,62.3731701,17.299957275390625,,
1.52629E+12,0.007202148,0.012084961,1.045654297,17.3026956,62.3731701,17.299957275390625,,
1.52629E+12,-0.043945313,0.061157227,0.982910156,17.3026956,62.3731701,17.299957275390625,,
1.52629E+12,-0.05480957,0.032714844,1.001953125,17.3029772,62.3732005,17.299957275390625,,
1.52629E+12,-0.005126953,-0.002929688,1.035644531,17.3029772,62.3732005,17.300275802612305,,
1.52629E+12,-0.016967773,0.048339844,0.975219727,17.3029772,62.3732005,17.300275802612305,,
1.52629E+12,-0.041748047,0.063232422,0.981201172,17.3029772,62.3732005,17.300275802612305,,
1.52629E+12,-0.145874023,0.034790039,0.946411133,17.3029772,62.3732005,17.300275802612305,,
1.52629E+12,-0.028686523,0.038452148,1.012207031,17.3029772,62.3732005,17.300275802612305,,
1.52629E+12,-0.052246094,0.017211914,0.991210938,17.3029772,62.3732005,17.300275802612305,,
1.52629E+12,-0.106811523,0.018066406,1.020874023,17.3029772,62.3732005,17.300275802612305,,
1.52629E+12,-0.142944336,0.009521484,1.045776367,17.3032491,62.3732293,17.300275802612305,,
1.52629E+12,-0.177734375,0.049194336,1.035400391,17.3032491,62.3732293,17.300275802612305,,
1.52629E+12,-0.149047852,0.075439453,1.012084961,17.3032491,62.3732293,17.300275802612305,,
1.52629E+12,-0.126831055,0.045898438,0.884765625,17.3032491,62.3732293,17.300275802612305,,
1.52629E+12,-0.123046875,0.091064453,1.040039063,17.3032491,62.3732293,17.300596237182617,,
1.52629E+12,-0.161132813,0.106201172,0.973266602,17.3032491,62.3732293,17.300596237182617,,
1.52629E+12,-0.179443359,0.079711914,0.98449707,17.3032491,62.3732293,17.300596237182617,,
1.52629E+12,-0.157226563,0.044433594,1.011352539,17.3032491,62.3732293,17.300596237182617,,
1.52629E+12,-0.083740234,0.072143555,0.950317383,17.3032491,62.3732293,17.300596237182617,,
1.52629E+12,-0.110229492,0.112548828,1.004272461,17.3032491,62.3732293,17.300596237182617,,
1.52629E+12,-0.12512207,0.14074707,1.035644531,17.3035144,62.3732691,17.300596237182617,,
1.52629E+12,-0.141357422,0.11328125,0.952636719,17.3035144,62.3732691,17.300596237182617,,
1.52629E+12,-0.175537109,0.086181641,0.965454102,17.3035144,62.3732691,17.300596237182617,,
1.52629E+12,-0.234375,0.12109375,0.987060547,17.3035144,62.3732691,17.300596237182617,,
1.52629E+12,-0.189086914,0.126220703,1.010742188,17.3035144,62.3732691,17.300596237182617,,
1.52629E+12,-0.198974609,0.092041016,1.021606445,17.3035144,62.3732691,17.300596237182617,,
